 0.00000000e+00  1.57545934e-12  0.00000000e+00  1.49791995e-12  0.00000000e+00  9.50782998e-01  0.00000000e+00  1.57545934e-07 
 1.00000000e-02  1.59660644e-12  1.00000000e-02  2.73150109e-12  1.00000000e-02  1.71081678e+00  1.00000000e-02  1.59660644e-07 
 2.00000000e-02  1.63008936e-12  2.00000000e-02  3.61263048e-12  2.00000000e-02  2.21621622e+00  2.00000000e-02  1.63008936e-07 
 3.00000000e-02  1.66885905e-12  3.00000000e-02  4.93432455e-12  3.00000000e-02  2.95670539e+00  3.00000000e-02  1.66885905e-07 
 4.00000000e-02  1.72877585e-12  4.00000000e-02  6.52035745e-12  4.00000000e-02  3.77166157e+00  4.00000000e-02  1.72877585e-07 
 5.00000000e-02  1.79926620e-12  5.00000000e-02  8.19450328e-12  5.00000000e-02  4.55435847e+00  5.00000000e-02  1.79926620e-07 
 6.00000000e-02  1.89266592e-12  6.00000000e-02  1.11022302e-11  6.00000000e-02  5.86592179e+00  6.00000000e-02  1.89266592e-07 
 7.00000000e-02  2.02131081e-12  7.00000000e-02  1.48029737e-11  7.00000000e-02  7.32345248e+00  7.00000000e-02  2.02131081e-07 
 8.00000000e-02  2.18872539e-12  8.00000000e-02  1.92967335e-11  8.00000000e-02  8.81642512e+00  8.00000000e-02  2.18872539e-07 
 9.00000000e-02  2.40724548e-12  9.00000000e-02  2.54646392e-11  9.00000000e-02  1.05783309e+01  9.00000000e-02  2.40724548e-07 
 1.00000000e-01  2.69801818e-12  1.00000000e-01  3.39234813e-11  1.00000000e-01  1.25734814e+01  1.00000000e-01  2.69801818e-07 
 1.10000000e-01  3.08571510e-12  1.10000000e-01  4.46732598e-11  1.10000000e-01  1.44774415e+01  1.10000000e-01  3.08571510e-07 
 1.20000000e-01  3.59148337e-12  1.20000000e-01  5.90356688e-11  1.20000000e-01  1.64376840e+01  1.20000000e-01  3.59148337e-07 
 1.30000000e-01  4.26642848e-12  1.30000000e-01  7.79799505e-11  1.30000000e-01  1.82775713e+01  1.30000000e-01  4.26642848e-07 
 1.40000000e-01  5.15108238e-12  1.40000000e-01  1.02827799e-10  1.40000000e-01  1.99623674e+01  1.40000000e-01  5.15108238e-07 
 1.50000000e-01  6.32298446e-12  1.50000000e-01  1.35870151e-10  1.50000000e-01  2.14882943e+01  1.50000000e-01  6.32298446e-07 
 1.60000000e-01  7.86848540e-12  1.60000000e-01  1.79221717e-10  1.60000000e-01  2.27771557e+01  1.60000000e-01  7.86848540e-07 
 1.70000000e-01  9.90741880e-12  1.70000000e-01  2.36759466e-10  1.70000000e-01  2.38971896e+01  1.70000000e-01  9.90741880e-07 
 1.80000000e-01  1.26036747e-11  1.80000000e-01  3.12536593e-10  1.80000000e-01  2.47972595e+01  1.80000000e-01  1.26036747e-06 
 1.90000000e-01  1.61581507e-11  1.90000000e-01  4.12456665e-10  1.90000000e-01  2.55262297e+01  1.90000000e-01  1.61581507e-06 
 2.00000000e-01  2.08528080e-11  2.00000000e-01  5.44273621e-10  2.00000000e-01  2.61007352e+01  2.00000000e-01  2.08528080e-06 
 2.10000000e-01  2.70436231e-11  2.10000000e-01  7.18296674e-10  2.10000000e-01  2.65606673e+01  2.10000000e-01  2.70436231e-06 
